3.999999766801758483e+02,5.000003222460580332e+02,6.963186418540964762e-02,1.497322459850530252e-01,-2.499989369968889008e+01
3.999999497164822628e+02,4.999997392371267892e+02,7.001722478237436265e-02,1.499553286074092051e-01,-2.499990426900235008e+01
3.999999322495415299e+02,5.000003790878393488e+02,7.022122571450586936e-02,1.499664271960279016e-01,-2.500015540750050036e+01
4.000000006449563443e+02,5.000004993630003582e+02,7.001789671732351616e-02,1.500985796228621605e-01,-2.500025943608690682e+01
4.000012220272531636e+02,4.999996115628007374e+02,7.009822727109729645e-02,1.489253909778324170e-01,-2.499906037072503651e+01
3.999998047693918011e+02,4.999997878978179529e+02,6.981082354990904293e-02,1.500636968423115780e-01,-2.500010776088981146e+01
4.000001323679449001e+02,5.000004695045348058e+02,6.976377608036525568e-02,1.501053878565459243e-01,-2.500029052262234330e+01
3.999999832825236012e+02,5.000000986900998328e+02,6.992954802001143111e-02,1.504294601852457502e-01,-2.499944498301693585e+01
4.000000119393696991e+02,5.000000710058479854e+02,7.007539989554271986e-02,1.500620600722997744e-01,-2.500000085518740178e+01
3.999999777990802841e+02,5.000000371312410721e+02,7.020850779078524617e-02,1.496213261494241942e-01,-2.499995856424022023e+01
3.999996485411454614e+02,5.000003161616571674e+02,7.003224405907322592e-02,1.502413246416592629e-01,-2.500048891029660680e+01
3.999999968713974567e+02,4.999996801705944449e+02,7.021776957669439989e-02,1.497884131327192336e-01,-2.499976396467802076e+01
3.999997999031894551e+02,5.000001172505910176e+02,7.008132595874717874e-02,1.500570709820255588e-01,-2.500021546371903014e+01
3.999999623169930487e+02,5.000005878338383241e+02,6.963809679015205145e-02,1.497629533008121849e-01,-2.500028426571480722e+01
4.000000242214400146e+02,5.000001124643582671e+02,7.000525018193640148e-02,1.500268731187146265e-01,-2.500008606213368978e+01
4.000000748159609429e+02,5.000002905195923972e+02,6.982796756684288286e-02,1.501225983810487163e-01,-2.499976082017505874e+01
3.999999842049846279e+02,4.999999738389855679e+02,6.999704378692986340e-02,1.499228856597831505e-01,-2.500002037264331989e+01
4.000001819695367544e+02,4.999997387002106279e+02,6.992019505801898294e-02,1.500113811126537744e-01,-2.500009262051990078e+01
3.999998241023801597e+02,5.000002419418072463e+02,6.971034433179287837e-02,1.500230540448007632e-01,-2.499987882504927228e+01
3.999997356942031956e+02,4.999999853664693887e+02,6.988717682645172180e-02,1.503022044276906277e-01,-2.500004567437634151e+01
3.999999605637891023e+02,5.000001102706256120e+02,6.991519147582167526e-02,1.500370186386208449e-01,-2.499991036470513350e+01
3.999996688146665633e+02,4.999999954775146307e+02,6.966045926338418348e-02,1.500676148454095360e-01,-2.500025977524689225e+01
3.999998394598873119e+02,5.000000906626086703e+02,6.987545518516170839e-02,1.500335023003904755e-01,-2.499997773523021038e+01
4.000002754654806836e+02,5.000005052226578073e+02,7.027063348150167088e-02,1.499858511859832599e-01,-2.500011795263901604e+01
4.000000300414293406e+02,5.000000133916867071e+02,7.008191138726162228e-02,1.499293394964953396e-01,-2.499992042024683059e+01
4.000000509916193323e+02,4.999999479974973724e+02,6.999456181705432378e-02,1.499360304823513790e-01,-2.500016113445404997e+01
3.999999108167845634e+02,4.999999874309905294e+02,6.974891938994248752e-02,1.499284751309758745e-01,-2.499967569346738827e+01
4.000001082789841576e+02,5.000001393444977111e+02,6.952128820216610383e-02,1.499356855545093681e-01,-2.499999518864956016e+01
4.000000465260197871e+02,5.000000077004874584e+02,7.013089696333398015e-02,1.499751066903845242e-01,-2.500012492120949759e+01
4.000001620853184363e+02,5.000003545429105998e+02,6.991796682271976537e-02,1.501175342275230529e-01,-2.500004707846615304e+01
4.000001994941443400e+02,4.999998426074971576e+02,7.015200023777114213e-02,1.499519508125007061e-01,-2.500003323471674221e+01
4.000001473061378761e+02,5.000000496386567193e+02,7.002144041020941234e-02,1.499061384331666913e-01,-2.499974433570490717e+01
3.999996951152775750e+02,4.999998365163858693e+02,7.014856676033427718e-02,1.498753996408877243e-01,-2.500005368237928494e+01
3.999998704108975289e+02,5.000002533969755518e+02,6.952513221078451822e-02,1.506920341775853656e-01,-2.500020743970997472e+01
4.000001169101903429e+02,4.999999452885847404e+02,7.010050727104479018e-02,1.497699875602328812e-01,-2.500001796694255063e+01
3.999996671128287744e+02,4.999993171571010748e+02,6.996095852740845389e-02,1.495972285986001404e-01,-2.499967713072839004e+01
4.000004971509515030e+02,4.999999169825704257e+02,7.014150185400153115e-02,1.499018114551393388e-01,-2.499951248903904144e+01
3.999998935701391360e+02,5.000002188671141994e+02,7.032382419145591368e-02,1.494731654167463231e-01,-2.500030191192902151e+01
3.999998936112315278e+02,4.999997184835764870e+02,7.001692955031438292e-02,1.498598109394519429e-01,-2.500009615082546688e+01
3.999998398376785644e+02,4.999999774233691596e+02,6.993062428797494623e-02,1.499824063044770672e-01,-2.500005659250595258e+01
3.999998008608206419e+02,4.999994854414792940e+02,6.942694667045568035e-02,1.497781679194532534e-01,-2.500002191755200442e+01
3.999998074064886282e+02,5.000001110652997340e+02,7.019198685643729396e-02,1.501689511811180600e-01,-2.500041160937999152e+01
4.000001922323589838e+02,4.999999271537787422e+02,7.011322548047443926e-02,1.500310680314440315e-01,-2.499983963300566359e+01
4.000004679965492755e+02,4.999992752797119238e+02,7.032557212806138380e-02,1.500332803074815591e-01,-2.500002941603355922e+01
3.999999997146617261e+02,5.000003845152945132e+02,6.944749674482109114e-02,1.492027754839466980e-01,-2.499907187074106929e+01
3.999997029264686148e+02,5.000000919970448194e+02,7.002474849538174728e-02,1.500317189897254211e-01,-2.500020659475817908e+01
4.000001365074587056e+02,5.000002435037977193e+02,6.992808395975838587e-02,1.500921297282852285e-01,-2.500017336656174649e+01
3.999998856168217003e+02,4.999999061375268639e+02,6.973610779026442885e-02,1.499231690944921591e-01,-2.499999258901489441e+01
4.000001156077212841e+02,4.999998521504206224e+02,7.034279273857343973e-02,1.497792744198804538e-01,-2.500004373949322556e+01
3.999999713673411748e+02,5.000002051503020652e+02,7.010675568322559392e-02,1.497488522563635294e-01,-2.499995700864292303e+01
3.999999468330102559e+02,5.000001309111435148e+02,7.014667459923003279e-02,1.502319063341701344e-01,-2.500027900650712098e+01
3.999998591799808310e+02,4.999998063094883491e+02,6.989732429829512150e-02,1.498407484948495183e-01,-2.500006773667761450e+01
4.000001529270106175e+02,4.999999417761828795e+02,6.978383932825725500e-02,1.503326607051909958e-01,-2.499998261403844069e+01
4.000000985048644111e+02,5.000000508868361067e+02,7.011954617099536158e-02,1.495491786303923543e-01,-2.500003332096389030e+01
4.000000635574566559e+02,4.999998136805006652e+02,7.056109009317809710e-02,1.500596835105939553e-01,-2.500007998824403899e+01
4.000002821683711431e+02,5.000002006779109820e+02,7.032376288972329303e-02,1.500952144719517878e-01,-2.499999062279782436e+01
3.999998751584935803e+02,5.000000455187177977e+02,6.961778083215949819e-02,1.494555747366320686e-01,-2.500028875835110043e+01
3.999999469103555043e+02,4.999995166412664389e+02,6.988708737699313167e-02,1.500507403816487562e-01,-2.499996968192106195e+01
4.000000175203424533e+02,4.999999970803497717e+02,7.005956387770682914e-02,1.500304610411579143e-01,-2.500004509455367341e+01
3.999997691043674877e+02,5.000001450457975238e+02,6.989996471204029671e-02,1.497350647996936179e-01,-2.499986126371081951e+01
3.999997748153482462e+02,4.999999643711219619e+02,6.990880481209833797e-02,1.501322278119180953e-01,-2.499995616056425973e+01
4.000003010886856600e+02,5.000002254645849575e+02,6.982256065009689872e-02,1.501045896577116456e-01,-2.499992023825051035e+01
3.999998381519096711e+02,5.000000082818252736e+02,6.966714544191422720e-02,1.498890341229651701e-01,-2.499957510522637705e+01
3.999998778615517381e+02,4.999999257310854546e+02,7.059605034607960294e-02,1.498496347136127615e-01,-2.500128101700020977e+01
3.999999738486562819e+02,4.999998481060737845e+02,7.006992724587446375e-02,1.502319357501770980e-01,-2.500010043421275441e+01
3.999999369879014353e+02,5.000000178564434350e+02,7.004747694705079630e-02,1.497787577728795783e-01,-2.499979136794615897e+01
3.999999234316716752e+02,5.000001576126026066e+02,7.012675851147764927e-02,1.497151071144485757e-01,-2.500006463454397476e+01
4.000002097582976148e+02,4.999998580599993829e+02,6.998823150831724738e-02,1.499355704009147083e-01,-2.499984215483396000e+01
3.999999173595087996e+02,4.999997124065417893e+02,6.918141410221791132e-02,1.494110219034288922e-01,-2.499992272515472891e+01
4.000004253093258626e+02,5.000003630349578998e+02,7.002391618980882693e-02,1.500191041528332325e-01,-2.500010535116546961e+01
4.000001158875101055e+02,5.000000491979000685e+02,6.989331246076362081e-02,1.500681452581688058e-01,-2.500008850106807401e+01
4.000001359392218774e+02,4.999997458646780046e+02,7.012964184749190255e-02,1.498090615030687189e-01,-2.500013040481330862e+01
4.000001425409393505e+02,5.000000022914733790e+02,7.004273798171783971e-02,1.500286402319690182e-01,-2.499997515838288820e+01
3.999996982320109851e+02,4.999998678618668464e+02,6.988669610532262377e-02,1.503342277436336416e-01,-2.499980409925850822e+01
4.000001333155661882e+02,5.000000016800561298e+02,7.013839777787730934e-02,1.500373516573572374e-01,-2.500011093214701674e+01
3.999999589539298199e+02,5.000000238034339759e+02,6.980567847509379364e-02,1.501785509758651604e-01,-2.500004842961070395e+01
4.000002749295232434e+02,5.000007327353619644e+02,6.981018914045075685e-02,1.503945546674793909e-01,-2.499945933188487146e+01
3.999998792383977957e+02,4.999999969772746908e+02,6.990515957790077728e-02,1.499277296377024837e-01,-2.500011408536403223e+01
4.000000804698434536e+02,5.000001939935239079e+02,7.018611066307123281e-02,1.493973115226644444e-01,-2.499983959225618335e+01
3.999999615119217538e+02,4.999999105022668573e+02,6.999697047118125237e-02,1.500464019953173800e-01,-2.499960740106593349e+01
4.000002940650554706e+02,5.000002632144793324e+02,6.943299092450264109e-02,1.503283532078597551e-01,-2.499974843865703633e+01
3.999996564310951044e+02,4.999994392103249652e+02,6.986709536604789050e-02,1.505487366913844938e-01,-2.500000830395032381e+01
3.999999073779981700e+02,5.000001323444481045e+02,7.006729988107789076e-02,1.497169526650142801e-01,-2.499946077122169541e+01
3.999997116701176196e+02,4.999997453300921961e+02,7.003182966131377141e-02,1.497400879701349941e-01,-2.499994173367643668e+01
4.000002470838788895e+02,5.000002598428176270e+02,7.004987395249027970e-02,1.499823982933523869e-01,-2.499989775131947667e+01
3.999998955778008281e+02,4.999997903337216485e+02,7.018431622543964965e-02,1.500035963160821773e-01,-2.499998987404361017e+01
4.000000785843761264e+02,5.000000581544136367e+02,7.001306302076829025e-02,1.500642260479600754e-01,-2.499994044672811455e+01
3.999999877921638358e+02,5.000001606628004538e+02,6.993662165244174389e-02,1.499282704782102793e-01,-2.500009132897186603e+01
4.000003560218700045e+02,4.999996950013516539e+02,6.994277328899652091e-02,1.496774574828210191e-01,-2.499983932332745340e+01
3.999999653706092317e+02,5.000000701068565832e+02,7.024860336165175689e-02,1.502753914381756706e-01,-2.500041698202269203e+01
3.999996735517381126e+02,4.999998745805266367e+02,6.964524915983215381e-02,1.500639886288396008e-01,-2.499974597691694811e+01
3.999999738741568649e+02,5.000000415944675183e+02,7.006227007015042307e-02,1.497987237383638648e-01,-2.499992381759383875e+01
3.999994803232756908e+02,4.999997643240770344e+02,6.964790438149362495e-02,1.499390292234990818e-01,-2.500002807012810635e+01
4.000004082520894144e+02,4.999998331755171534e+02,6.998099926985267005e-02,1.501459376814704427e-01,-2.499985709767038955e+01
3.999997373038569322e+02,5.000001183752970064e+02,7.040672403535330748e-02,1.502893163858541603e-01,-2.499978249233272720e+01
4.000004809539002508e+02,5.000000263235944544e+02,6.984792600267640539e-02,1.502822705122156821e-01,-2.500034853939698465e+01
4.000000487433814556e+02,4.999999149015840771e+02,7.002206235954745728e-02,1.501224122000894834e-01,-2.500011928961197682e+01
4.000001290595714636e+02,5.000002099497286849e+02,7.000195292761293708e-02,1.502181750878822664e-01,-2.499994752818474808e+01
4.000001102721521420e+02,4.999998081845927800e+02,7.048129439267426799e-02,1.503476652688192361e-01,-2.499978615303776053e+01
4.000001481197125486e+02,4.999999173446208829e+02,6.990567313456831633e-02,1.502388209750367687e-01,-2.499989092937713409e+01
3.999998914897882401e+02,5.000004310614201586e+02,6.999845531992274217e-02,1.502246006048280069e-01,-2.500007478455633603e+01
3.999994919635357746e+02,5.000007450060385850e+02,6.964424837032015536e-02,1.501982990939531859e-01,-2.499987550115377744e+01
3.999999625260861080e+02,5.000001302523053255e+02,6.980630831874036490e-02,1.499872039929051049e-01,-2.500005407818759551e+01
4.000002654498013044e+02,5.000002191720533347e+02,6.972098545537470937e-02,1.506021372670719172e-01,-2.499932186952614188e+01
3.999999025468397349e+02,5.000003382465422419e+02,6.999279310927479514e-02,1.497529277020944460e-01,-2.499976153984759719e+01
4.000001431379233168e+02,5.000001008376273717e+02,7.015191154974542709e-02,1.498586455466450196e-01,-2.500044402336015992e+01
4.000001672035461979e+02,5.000002318951517850e+02,6.994081520909724292e-02,1.501593376850489936e-01,-2.500031331588918704e+01
4.000000185635857974e+02,5.000000261487521129e+02,7.011189507068101012e-02,1.497236648076678278e-01,-2.500062463235436283e+01
3.999999758159981411e+02,5.000000226427437156e+02,6.996200253785890555e-02,1.499605924978828497e-01,-2.500002170622576969e+01
3.999998349507001194e+02,4.999998924010189967e+02,7.015764504863057638e-02,1.502338357550712100e-01,-2.499997296153716064e+01
3.999996345461654528e+02,5.000003775601501275e+02,7.022642471246953733e-02,1.498335705028382703e-01,-2.499978377274861785e+01
4.000003780840185641e+02,5.000004918685432926e+02,6.995784839771132524e-02,1.503614818744729020e-01,-2.499982484224522139e+01
3.999998729116404661e+02,4.999999651603782240e+02,7.023136720956789369e-02,1.500135437293401708e-01,-2.500013088044184073e+01
4.000003937399385450e+02,5.000002537455586662e+02,6.976580438702199849e-02,1.497950049378028725e-01,-2.499990271862034064e+01
4.000009797455477951e+02,4.999992158021466366e+02,6.997336564058607988e-02,1.497590854064092813e-01,-2.500007022077264907e+01
4.000003046915949767e+02,5.000000195535472471e+02,6.971096312928770633e-02,1.505290683882955505e-01,-2.499991565533496285e+01
3.999997378442193394e+02,4.999998805369048682e+02,6.999955946404755325e-02,1.498402472341900382e-01,-2.500001840143007215e+01
3.999998382524369163e+02,5.000000035116390222e+02,7.011937764609432744e-02,1.499532443697579320e-01,-2.500000129314600272e+01
4.000004912918516879e+02,4.999996397068363194e+02,7.003691753342791704e-02,1.500364242026815398e-01,-2.499999712464639501e+01
4.000001744329665598e+02,4.999995907751260233e+02,6.999405963361256255e-02,1.501851147037610024e-01,-2.499933139997529352e+01
3.999999555409994514e+02,5.000001052778176245e+02,6.998743292119589954e-02,1.499546791083999908e-01,-2.499986379464249708e+01
3.999998098496732268e+02,5.000001361615042583e+02,6.999504847521770268e-02,1.500821411644281955e-01,-2.499993405364642740e+01
4.000000331646947416e+02,5.000000444774455559e+02,6.997253850765515482e-02,1.501267204494548535e-01,-2.500005473690281477e+01
4.000000822463107397e+02,5.000004602620626315e+02,7.026864699917798052e-02,1.504111035607703095e-01,-2.499991408800363857e+01
3.999999832424625765e+02,5.000001570947782739e+02,7.006725603794893009e-02,1.503244045420304154e-01,-2.499994687745558153e+01
3.999996845566060983e+02,5.000005273573910358e+02,6.909693538452366113e-02,1.503107290744297442e-01,-2.500047780015902177e+01
4.000001065651395606e+02,5.000002511930238143e+02,6.972621370181579514e-02,1.498696002799459193e-01,-2.500022689297878031e+01
4.000000850849364724e+02,4.999999830957434597e+02,7.003459803488124025e-02,1.499746085581653565e-01,-2.499991127466926244e+01
4.000004356326086850e+02,5.000001589106457232e+02,7.015008534731646817e-02,1.500556353104548768e-01,-2.500017742033439205e+01
4.000000301500418232e+02,4.999998335351886567e+02,7.023755259151458208e-02,1.500000436696019290e-01,-2.499996868893165214e+01
3.999996772717828435e+02,4.999986861760288548e+02,7.052563277163351185e-02,1.501065039579533300e-01,-2.500034584972116036e+01
4.000000565229043445e+02,5.000008469413708667e+02,7.042449782950017945e-02,1.493264071174738583e-01,-2.499973723004434589e+01
4.000001676226454492e+02,5.000003508784714654e+02,7.024053919658515555e-02,1.499198935866535853e-01,-2.500039225191660108e+01
4.000000283047062339e+02,5.000001519517527413e+02,6.994579364110292685e-02,1.499729292848748230e-01,-2.499984379173334048e+01
3.999999679902505250e+02,5.000001752665688741e+02,6.997131397495240379e-02,1.500709784071611319e-01,-2.500004578287689228e+01
3.999999331430132656e+02,4.999999678030536643e+02,7.006416156094541492e-02,1.500268431881402464e-01,-2.499974112624516920e+01
3.999999073618857324e+02,5.000003838528328401e+02,7.000343738390335524e-02,1.501188089478282250e-01,-2.499975952843780291e+01
4.000000246110932380e+02,5.000000517840437055e+02,7.003582762509791282e-02,1.501147145828943263e-01,-2.499999807985534162e+01
3.999999599403049046e+02,4.999999753510739424e+02,6.999277551944653453e-02,1.500580465939920227e-01,-2.499999392837363388e+01
3.999999797649894617e+02,5.000000829241760698e+02,7.006056191627413332e-02,1.500067495611885071e-01,-2.499991941659471451e+01
3.999998324570319710e+02,5.000001684122984784e+02,6.893973278424764262e-02,1.495156460549700028e-01,-2.500030258246477644e+01
4.000001710969449960e+02,4.999999686239358425e+02,7.012298863321377029e-02,1.499863141711772208e-01,-2.500015771089068650e+01
4.000000223250208364e+02,5.000000057551172858e+02,6.996359572325017151e-02,1.496687987285183208e-01,-2.500000188401373791e+01
3.999997756059140102e+02,5.000001463172326908e+02,6.997836289906440854e-02,1.500464323188080706e-01,-2.500017445317195453e+01
3.999999148454620581e+02,5.000001538180074476e+02,6.956657717122990969e-02,1.496981259230172334e-01,-2.500027135150822133e+01
4.000002306742465521e+02,5.000002410632019405e+02,6.945461844718125999e-02,1.506469489437985976e-01,-2.499929221659799339e+01
3.999996634256734751e+02,5.000005493992422885e+02,7.015382019203120212e-02,1.496148967871850088e-01,-2.499992894847900970e+01
3.999998968610174188e+02,5.000001149197273662e+02,6.989312490894930563e-02,1.501037428541326657e-01,-2.500026572447737294e+01
3.999999066466021418e+02,4.999997586853825737e+02,6.985844233902563372e-02,1.500330475266989649e-01,-2.500015696832857870e+01
4.000001824198293434e+02,4.999998554369114458e+02,7.006191617714352393e-02,1.501276030772202563e-01,-2.500008006404012306e+01
4.000001478835104649e+02,5.000000227174052156e+02,6.989843162122606757e-02,1.501115580392219095e-01,-2.500024746114037555e+01
4.000000990218352399e+02,4.999998586133399385e+02,6.993167595349783494e-02,1.499349082283043533e-01,-2.499998779510884717e+01
3.999999034299605114e+02,5.000003509526395078e+02,6.989489714419626354e-02,1.503004156694882354e-01,-2.499992530785797484e+01
3.999999617213571810e+02,5.000005489571211115e+02,6.975561068047332614e-02,1.501100382603929306e-01,-2.500028288629501461e+01
3.999999280301031490e+02,5.000002391599912812e+02,7.009429073044941283e-02,1.495459947762351471e-01,-2.499934659090731870e+01
3.999998460254744828e+02,5.000002435678695747e+02,7.010481322689753048e-02,1.501994199143252273e-01,-2.499997282077907101e+01
4.000000564984480889e+02,5.000000703416806687e+02,7.021754186544587606e-02,1.499592927316556190e-01,-2.499984649919661095e+01
4.000001580727596320e+02,5.000000559188703733e+02,7.016160777521920910e-02,1.499683953620180032e-01,-2.499993824380379692e+01
4.000000440689524339e+02,4.999997315217767664e+02,6.995529303209453709e-02,1.500158945256676035e-01,-2.500005558080118462e+01
3.999996119327315114e+02,4.999997456647553236e+02,6.992281966885668942e-02,1.496201889632162441e-01,-2.499988097673341159e+01
3.999996514614162493e+02,5.000002570835107463e+02,6.980997318988364786e-02,1.500131293489618822e-01,-2.499984414614963768e+01
4.000000546297951018e+02,5.000001182403011057e+02,6.991799639438200931e-02,1.500940097205956392e-01,-2.499987422195421161e+01
3.999999660195532556e+02,5.000001203284764983e+02,6.985344116221910149e-02,1.499432583383791262e-01,-2.500003034421533243e+01
3.999997560785371888e+02,5.000004322337567260e+02,7.017291959468947848e-02,1.500900335415493447e-01,-2.499993403464383945e+01
3.999993795898886333e+02,4.999999316237182256e+02,6.993270483469926635e-02,1.504863641422036769e-01,-2.500020911611422747e+01
3.999999906981018967e+02,5.000005666100485087e+02,6.971051911500121545e-02,1.499328842164886488e-01,-2.499952986818439982e+01
3.999989891998217217e+02,5.000001817205226189e+02,6.920696740522817858e-02,1.500631041205006122e-01,-2.500043572737407871e+01
4.000000525996638885e+02,5.000001708239768732e+02,7.000819962838322752e-02,1.503046827123706852e-01,-2.499987601140040283e+01
4.000000457577452266e+02,4.999998878640846556e+02,7.021154502305210210e-02,1.500218539028738973e-01,-2.499993435251453278e+01
3.999997225660243885e+02,4.999993808378899303e+02,7.032413162531356288e-02,1.500043396424930175e-01,-2.499977095641305525e+01
