3.999999766801758483e+02,5.000003222460580332e+02,6.963186418540964762e-02,1.497322459850530252e-01,-2.499989369968889008e+01
4.000004412563465621e+02,4.999997930925200649e+02,7.009191460523675477e-02,1.503225499161872369e-01,-2.499980497458415130e+01
3.999998510618001433e+02,4.999996026647031044e+02,6.985323213273160470e-02,1.503715837389443533e-01,-2.500031957238578073e+01
4.000000350251633563e+02,5.000000848740561992e+02,7.003168705428086671e-02,1.499127978196474198e-01,-2.499997708695948617e+01
4.000000251508112115e+02,5.000000534215425319e+02,6.997287251071666880e-02,1.501249186280169956e-01,-2.499989870566546557e+01
3.999999305082034198e+02,5.000000382141571436e+02,6.998204351936025691e-02,1.500083262486399671e-01,-2.500001811453590506e+01
3.999997454089747180e+02,5.000009544328560196e+02,6.989150791859286005e-02,1.503987326648493494e-01,-2.499981561590363555e+01
3.999998695374080171e+02,5.000000061704996028e+02,6.981828384588879832e-02,1.497758330796434556e-01,-2.499954013154995280e+01
3.999997246399597088e+02,4.999999579643301217e+02,6.980006262367814684e-02,1.498887306794461638e-01,-2.500001376617667148e+01
3.999999086003703042e+02,5.000000141847270356e+02,6.993301759559703012e-02,1.498162646411340115e-01,-2.499984108885103851e+01
3.999999943875740200e+02,4.999998949160169559e+02,6.972391210660595917e-02,1.498299496883025994e-01,-2.499968996137913635e+01
4.000000399197880370e+02,4.999996701902137488e+02,6.994178120636640461e-02,1.501283746804837615e-01,-2.499948243584245589e+01
4.000002338206350601e+02,4.999997032558849241e+02,7.014437770620890467e-02,1.501134159756910835e-01,-2.499994491923950690e+01
3.999998784366370614e+02,4.999999921105662679e+02,7.008203208007189600e-02,1.499175735503517071e-01,-2.500009694570516672e+01
3.999999701319202359e+02,5.000002242108028554e+02,7.014763130839871130e-02,1.499433592970524365e-01,-2.500002528672553126e+01
4.000000792956533360e+02,5.000003777305475978e+02,6.993993072579390846e-02,1.499218115154614117e-01,-2.500018555251244834e+01
3.999997220223218619e+02,4.999996960190471782e+02,7.013296046233741254e-02,1.496529724661014860e-01,-2.499938969911620035e+01
4.000001103679389871e+02,5.000000466197611217e+02,7.002477834076099861e-02,1.500490772576013876e-01,-2.499973903385150464e+01
3.999994463166603964e+02,5.000000250649596296e+02,7.072680572120643161e-02,1.500327677799090098e-01,-2.500058599009113536e+01
3.999997437916205740e+02,5.000002273669146007e+02,6.969588289585450236e-02,1.503677777278893402e-01,-2.499993568955203216e+01
3.999998835477766193e+02,4.999994533960240233e+02,7.067386703070932530e-02,1.501237698009855182e-01,-2.499981101053135291e+01
4.000001061261088466e+02,5.000000106103850612e+02,6.992352468985268965e-02,1.499966191997728349e-01,-2.499994124695798092e+01
3.999999654261021647e+02,4.999997442073485558e+02,6.971398929423024138e-02,1.500541946736315413e-01,-2.499992587886651307e+01
3.999999890457979745e+02,5.000003526046108391e+02,6.986039709547917087e-02,1.501101895563009270e-01,-2.500044143263011165e+01
4.000001675985363931e+02,5.000001804856658509e+02,6.986676945900413549e-02,1.500371872003999629e-01,-2.499988343627071075e+01
4.000002156329710488e+02,5.000000921717065694e+02,7.002595113485397815e-02,1.496705394375169584e-01,-2.500001379241797395e+01
4.000001465851043463e+02,4.999998927407223732e+02,6.981989843896481418e-02,1.498488038976216186e-01,-2.500003387156614210e+01
3.999990158701857581e+02,4.999998473720459060e+02,7.099584963759454637e-02,1.487337650889062057e-01,-2.500129212767246045e+01
4.000000909839094447e+02,5.000001405568975770e+02,6.993891282251325781e-02,1.498780893747090615e-01,-2.499991519066783496e+01
3.999999932314225362e+02,4.999999148920033463e+02,6.952777031686765974e-02,1.501585315315176195e-01,-2.500025486737420977e+01
3.999998748320358004e+02,5.000001684026817657e+02,7.012989565479155196e-02,1.499388892047901489e-01,-2.500028048468795561e+01
3.999996570548991031e+02,5.000002086789183409e+02,7.007525159256006164e-02,1.500109090535919620e-01,-2.500010909460590369e+01
3.999998488075209480e+02,4.999998710772881623e+02,6.997548228470848453e-02,1.499338459630505382e-01,-2.500024526395750613e+01
4.000002200445670155e+02,5.000000831781143802e+02,7.000563664238353134e-02,1.501017078746883782e-01,-2.500034931444242403e+01
4.000002230244703583e+02,4.999999828120219831e+02,7.040857823339070898e-02,1.502162694242093199e-01,-2.500012994025366453e+01
3.999996891809873318e+02,5.000002511588610901e+02,7.007551606890037588e-02,1.502054777202992686e-01,-2.500001753954687800e+01
4.000000617683592736e+02,4.999998294133147851e+02,7.006942817044048422e-02,1.500015010930743353e-01,-2.500010022227054307e+01
4.000000656908691781e+02,5.000001342935973980e+02,6.964958529052443781e-02,1.497426391437559623e-01,-2.499981891982671911e+01
3.999999785139715982e+02,4.999999763356966014e+02,6.999598151484164033e-02,1.498934704028501708e-01,-2.499998153787791111e+01
4.000002997958246738e+02,5.000000833002072227e+02,6.995509616475761860e-02,1.502387457933853088e-01,-2.500082054692844835e+01
3.999998525258484392e+02,4.999996635953737609e+02,7.001913937834371160e-02,1.497349683729171932e-01,-2.500100108509831287e+01
4.000000845352552119e+02,5.000000774619960566e+02,6.999899958148785017e-02,1.498264614608209033e-01,-2.500001229756102106e+01
4.000000404697762519e+02,4.999999374458619172e+02,6.990318989694659091e-02,1.498634033093509121e-01,-2.500018559245282290e+01
3.999998143686061098e+02,4.999999327364859028e+02,7.036158370219208757e-02,1.499951790908226890e-01,-2.500006147490557495e+01
4.000001410682344840e+02,4.999996701870119864e+02,7.003039451800784077e-02,1.499328717868422256e-01,-2.500001740147105878e+01
3.999999740764747571e+02,5.000000801874255103e+02,7.000455867113553055e-02,1.499922313431578391e-01,-2.499995323170705319e+01
4.000009813066618563e+02,4.999996236453421830e+02,6.973248943394305677e-02,1.505348215979767923e-01,-2.499957120115485054e+01
3.999999949422708028e+02,5.000001861324813603e+02,6.999259284167996809e-02,1.498762531055110037e-01,-2.499975692220680301e+01
4.000000025606967142e+02,5.000000614122121192e+02,7.000890558290369381e-02,1.499770627834124126e-01,-2.500014171645109329e+01
4.000000124440834384e+02,5.000001165168216630e+02,7.001274040702720747e-02,1.500090129285084062e-01,-2.499985833583638950e+01
3.999999969410375797e+02,4.999998178984067181e+02,7.022830959701488462e-02,1.500440157810937480e-01,-2.500005541951987453e+01
4.000008516067397295e+02,5.000005819931834026e+02,7.005306133769111099e-02,1.499525520234064602e-01,-2.499952195893125051e+01
3.999998932025786189e+02,4.999998165273620430e+02,7.010780722462317538e-02,1.498785138122972482e-01,-2.499993876222003664e+01
4.000000025294343686e+02,5.000000685219110323e+02,6.982794682989046375e-02,1.499709338276654369e-01,-2.499998510839266785e+01
4.000001038265905322e+02,5.000004577016381404e+02,6.988753999403775341e-02,1.499953010561796696e-01,-2.499996838362010720e+01
3.999999014144399894e+02,5.000001903951076656e+02,7.005482095882821503e-02,1.497940291229161169e-01,-2.500017741145391881e+01
4.000003004308551340e+02,5.000001836670314219e+02,7.015080681072796698e-02,1.503115357072743463e-01,-2.499985317234989779e+01
3.999999199636343974e+02,5.000000719382640568e+02,6.990879313701195419e-02,1.497704449321358711e-01,-2.500009507092290661e+01
3.999996797604429730e+02,4.999997624556691562e+02,6.999081551710646665e-02,1.500651502833864059e-01,-2.499967715102101806e+01
3.999999518973966701e+02,4.999998878834801985e+02,6.999571220520095505e-02,1.500682008557581437e-01,-2.499988532568981014e+01
4.000001558686841463e+02,5.000001206359062849e+02,6.989055501206578591e-02,1.501409503071080009e-01,-2.499975948893573374e+01
4.000000574069437107e+02,4.999996746638038871e+02,7.019190700299000885e-02,1.500781692755262797e-01,-2.500048535912129211e+01
3.999999415336520769e+02,4.999998358010623747e+02,6.999051839912823203e-02,1.502448146588811484e-01,-2.500011283589128297e+01
3.999999856245269712e+02,4.999996295810284437e+02,7.007220416120074624e-02,1.501357191225722587e-01,-2.500029538847838850e+01
3.999999033656118286e+02,4.999998997149330648e+02,6.998815135088645722e-02,1.498865118509710992e-01,-2.500019756307773378e+01
4.000000985232452990e+02,4.999998410088893479e+02,7.029435564029537509e-02,1.501541159422895566e-01,-2.500004531372232108e+01
4.000000236481613456e+02,5.000000464981118853e+02,6.982496027486971568e-02,1.500145176210928022e-01,-2.500012504855104112e+01
4.000002529182107196e+02,5.000000691225903324e+02,6.973819756057933472e-02,1.499040266177816549e-01,-2.499957145117906521e+01
4.000008327438547440e+02,4.999995212679505130e+02,7.004995659643420414e-02,1.501922337182753087e-01,-2.500074827063383864e+01
4.000001059788314137e+02,5.000000570500312733e+02,7.016664979084477616e-02,1.499044994989138513e-01,-2.500003046305196008e+01
4.000001555381267622e+02,5.000000304368657567e+02,7.003098308539712491e-02,1.500515123739316059e-01,-2.500037717097223933e+01
4.000000003942908506e+02,4.999997007486950338e+02,6.985011638237997866e-02,1.499477909820961796e-01,-2.499989232593951272e+01
4.000001173350977410e+02,4.999996876369276038e+02,6.983140823430214472e-02,1.500265232620954237e-01,-2.500015271069075595e+01
3.999999634979981238e+02,4.999996751327893776e+02,6.984148670653830826e-02,1.500906585782054437e-01,-2.500021077507161138e+01
3.999999511342608685e+02,5.000000640870871393e+02,6.992225078491719203e-02,1.498985820015888704e-01,-2.499994622315605497e+01
4.000001784953890365e+02,4.999999476998785326e+02,7.023236485579320565e-02,1.500943675020681156e-01,-2.499991091419421707e+01
3.999996450695604722e+02,4.999998749482751350e+02,6.991543471128497389e-02,1.501803412972069485e-01,-2.499983414182726449e+01
3.999997329533711081e+02,4.999996929303574689e+02,7.027704062322417955e-02,1.499555759913458186e-01,-2.499976342675909535e+01
4.000000570895026044e+02,5.000000306231241325e+02,7.008228224598848921e-02,1.501876081471985869e-01,-2.499995120320652475e+01
3.999999541911232086e+02,5.000001084473516926e+02,6.949247530730703892e-02,1.497031234554006829e-01,-2.500018480191575776e+01
3.999996205411186452e+02,5.000000631749651916e+02,7.005213759839995502e-02,1.499108131968316104e-01,-2.499969533966823931e+01
3.999999500939416066e+02,4.999999633309064393e+02,7.005086720642289544e-02,1.500528854311794225e-01,-2.499985738227969279e+01
3.999999539942580213e+02,4.999997351193666191e+02,6.984609731917436337e-02,1.496175203836815903e-01,-2.499959206472711770e+01
4.000007969516506137e+02,5.000000622709960112e+02,7.112950873611940950e-02,1.504182831532345777e-01,-2.500003026248382554e+01
3.999997852748135756e+02,5.000000103054546230e+02,7.023642858389177179e-02,1.498423225592125652e-01,-2.500065306641045382e+01
4.000000624644879395e+02,4.999993005908141868e+02,6.981674691597372640e-02,1.503462455336668502e-01,-2.500017967094778726e+01
4.000000018832998308e+02,4.999999799800012852e+02,7.007147086824835891e-02,1.500762897487889491e-01,-2.500014730697293075e+01
3.999998687375028226e+02,5.000006458871706059e+02,6.937848572361270116e-02,1.494962340809382617e-01,-2.499986300150328589e+01
3.999999466521394424e+02,4.999997655274275417e+02,7.001635167469066889e-02,1.499455663768977653e-01,-2.499989477623584833e+01
3.999999415144247905e+02,5.000003426530726074e+02,7.017375184123150755e-02,1.499600623986560577e-01,-2.500014471877059918e+01
4.000001929764113129e+02,5.000012729834985521e+02,6.980609136768665957e-02,1.501637600822776641e-01,-2.500059728982405716e+01
4.000011310413418641e+02,4.999996522711217040e+02,7.008189271951115185e-02,1.490178288227387293e-01,-2.499912118399605276e+01
3.999998047693918011e+02,4.999997878978179529e+02,6.981082354990904293e-02,1.500636968423115780e-01,-2.500010776088981146e+01
4.000001323679449001e+02,5.000004695045348058e+02,6.976377608036525568e-02,1.501053878565459243e-01,-2.500029052262234330e+01
3.999999832825236012e+02,5.000000986900998328e+02,6.992954802001143111e-02,1.504294601852457502e-01,-2.499944498301693585e+01
4.000000155423535944e+02,5.000000637854694787e+02,7.007458874111006930e-02,1.500842194238851124e-01,-2.500002894867154524e+01
3.999999680247795482e+02,5.000000311838444986e+02,7.019376863851917170e-02,1.496272712124199489e-01,-2.499996960451346339e+01
3.999994659498439660e+02,5.000003886638413633e+02,6.981496366681333443e-02,1.508137434012751521e-01,-2.500062825819500034e+01
3.999999968713974567e+02,4.999996801705944449e+02,7.021776957669439989e-02,1.497884131327192336e-01,-2.499976396467802076e+01
3.999995462114104043e+02,5.000001648720212302e+02,7.001961894786506990e-02,1.501856622694678067e-01,-2.500037402142207199e+01
3.999999623169930487e+02,5.000005878338383241e+02,6.963809679015205145e-02,1.497629533008121849e-01,-2.500028426571480722e+01
4.000002032417318674e+02,5.000003772328907985e+02,7.016385573010895660e-02,1.499968337830230591e-01,-2.500006836114759778e+01
4.000000768610609612e+02,5.000008723459446287e+02,6.948100906950906153e-02,1.501533843216453501e-01,-2.499906636805670246e+01
3.999999689844276531e+02,5.000000270304545893e+02,6.996192099446105206e-02,1.498942032704484451e-01,-2.499993649659868566e+01
3.999999583385090887e+02,4.999997130383209765e+02,6.985252049410256570e-02,1.498696273309341465e-01,-2.499998022228550454e+01
3.999997656859657127e+02,5.000003565878076301e+02,6.958888622392549184e-02,1.500080056754987123e-01,-2.499982932544513048e+01
3.999997315754744704e+02,4.999999803481589993e+02,6.988846109702036291e-02,1.502966659653178771e-01,-2.500003606059850014e+01
3.999999605637891023e+02,5.000001102706256120e+02,6.991519147582167526e-02,1.500370186386208449e-01,-2.499991036470513350e+01
3.999995073939904273e+02,4.999997509025167801e+02,6.949916065152052236e-02,1.499074425659360221e-01,-2.500048989644300335e+01
3.999998286955191702e+02,5.000000403796160526e+02,6.990556713181869664e-02,1.500371943217388981e-01,-2.499993796550879921e+01
4.000002771098449443e+02,5.000005071133713841e+02,7.027280254284402894e-02,1.499862376939750386e-01,-2.500011989657872391e+01
4.000000300414293406e+02,5.000000133916867071e+02,7.008191138726162228e-02,1.499293394964953396e-01,-2.499992042024683059e+01
4.000000971668400211e+02,4.999999760089992833e+02,6.999402576737227821e-02,1.498744426723173651e-01,-2.500028965385926938e+01
3.999998366629505426e+02,4.999998122821975244e+02,6.953412930066592279e-02,1.499745071194088508e-01,-2.499960409301987951e+01
4.000001082294877506e+02,5.000001399546640073e+02,6.952270916882762053e-02,1.499365894752765771e-01,-2.499999503445145166e+01
4.000000465260197871e+02,5.000000077004874584e+02,7.013089696333398015e-02,1.499751066903845242e-01,-2.500012492120949759e+01
4.000002815680445565e+02,5.000007643251763056e+02,6.993248460016034118e-02,1.503672083591675313e-01,-2.499991099364974900e+01
4.000001994941443400e+02,4.999998426074971576e+02,7.015200023777114213e-02,1.499519508125007061e-01,-2.500003323471674221e+01
4.000000925702792074e+02,5.000001818072538526e+02,6.996953081097985472e-02,1.498844376918313515e-01,-2.499969567782169477e+01
3.999996738884326533e+02,4.999998081910410406e+02,7.015177946845949086e-02,1.498851233753284717e-01,-2.500006111066192460e+01
3.999998260109566104e+02,5.000002745762783434e+02,6.952558458466991109e-02,1.508330731943502145e-01,-2.500024709506625342e+01
4.000001169101903429e+02,4.999999452885847404e+02,7.010050727104479018e-02,1.497699875602328812e-01,-2.500001796694255063e+01
3.999994486223770309e+02,4.999987770753008363e+02,6.998266489605617369e-02,1.490221113172500444e-01,-2.499983755742070102e+01
4.000008774856094647e+02,4.999998624628142920e+02,7.036498317368790334e-02,1.498231705207283826e-01,-2.499912322741614901e+01
3.999998935701391360e+02,5.000002188671141994e+02,7.032382419145591368e-02,1.494731654167463231e-01,-2.500030191192902151e+01
3.999998885914458810e+02,4.999996840392969943e+02,7.001340997897051444e-02,1.498690508009104250e-01,-2.500013113656218167e+01
3.999997350915157881e+02,4.999998566042017956e+02,6.995611423494306480e-02,1.500060867823484745e-01,-2.500006871347720150e+01
3.999997610643742973e+02,4.999993835506446089e+02,6.931700702741633302e-02,1.497446685039947323e-01,-2.500003969062749931e+01
3.999997690548642026e+02,5.000001216190345303e+02,7.037554624483398358e-02,1.502949404341774042e-01,-2.500047509242990884e+01
4.000002618173026008e+02,4.999998770292831409e+02,7.012444430203225443e-02,1.501078009274943170e-01,-2.499993218232032177e+01
4.000004679965492755e+02,4.999992752797119238e+02,7.032557212806138380e-02,1.500332803074815591e-01,-2.500002941603355922e+01
3.999999520218028124e+02,5.000005571649901412e+02,6.913739814832044195e-02,1.488520898061453934e-01,-2.499854308826237670e+01
3.999996028809817403e+02,5.000000458713194007e+02,7.012504422202167631e-02,1.500959718100196294e-01,-2.500018380644142013e+01
4.000000791800974866e+02,5.000003867481418069e+02,6.992424776295216859e-02,1.502004236005166360e-01,-2.500026060373696168e+01
3.999997710921362568e+02,4.999999636658925510e+02,6.933877485824904707e-02,1.498622555098869380e-01,-2.500001152687231354e+01
4.000001870119472756e+02,4.999998467848548103e+02,7.040767011868261094e-02,1.497677494403872600e-01,-2.500004852885158968e+01
3.999999146033309785e+02,5.000003906664019837e+02,7.013079119726577104e-02,1.495742406030265981e-01,-2.499999240593932015e+01
3.999999468330102559e+02,5.000001309111435148e+02,7.014667459923003279e-02,1.502319063341701344e-01,-2.500027900650712098e+01
3.999998591799808310e+02,4.999998063094883491e+02,6.989732429829512150e-02,1.498407484948495183e-01,-2.500006773667761450e+01
4.000001529270106175e+02,4.999999417761828795e+02,6.978383932825725500e-02,1.503326607051909958e-01,-2.499998261403844069e+01
3.999999884359938278e+02,5.000002819345258445e+02,7.005817254519733361e-02,1.494049682813616831e-01,-2.500003448421407626e+01
4.000000966883534943e+02,4.999996948064335811e+02,7.066942302292937572e-02,1.500279294263572594e-01,-2.500008099019194674e+01
4.000002821683711431e+02,5.000002006779109820e+02,7.032376288972329303e-02,1.500952144719517878e-01,-2.499999062279782436e+01
3.999998531713708303e+02,4.999998797734593836e+02,6.956130673309660062e-02,1.495510406595098318e-01,-2.500020979139053168e+01
3.999998509428182274e+02,4.999996049445064727e+02,6.992434935495676906e-02,1.500559168115010722e-01,-2.499986459684058815e+01
4.000000175203424533e+02,4.999999970803497717e+02,7.005956387770682914e-02,1.500304610411579143e-01,-2.500004509455367341e+01
3.999997964865899576e+02,5.000001317761669384e+02,6.990156714523275416e-02,1.497414865905295767e-01,-2.499990370168118048e+01
3.999998543417754604e+02,5.000001333010105213e+02,6.984019164224936072e-02,1.501883473375061062e-01,-2.500018959020223264e+01
4.000003010886856600e+02,5.000002254645849575e+02,6.982256065009689872e-02,1.501045896577116456e-01,-2.499992023825051035e+01
3.999998318143368579e+02,4.999999951062074501e+02,6.968541852896602273e-02,1.498815709373598759e-01,-2.499959347573222246e+01
3.999998949972377886e+02,4.999999213552287642e+02,7.058560874717144384e-02,1.498450959507536262e-01,-2.500121270225675474e+01
3.999998550391131289e+02,4.999998435734298710e+02,6.999060210913149449e-02,1.503373923692290504e-01,-2.500022848117047758e+01
3.999999372315961637e+02,5.000000177935740453e+02,7.004751352263986763e-02,1.497795194381501827e-01,-2.499979213573414327e+01
3.999996945717780932e+02,5.000002028005588954e+02,7.023114312432987560e-02,1.493966923786625711e-01,-2.499960497857916408e+01
4.000005614430377250e+02,5.000006320396179831e+02,6.963330078541829504e-02,1.498226760422505244e-01,-2.499950948574172216e+01
3.999999173595087996e+02,4.999997124065417893e+02,6.918141410221791132e-02,1.494110219034288922e-01,-2.499992272515472891e+01
4.000004909536551736e+02,5.000003593758710849e+02,7.004095744483793129e-02,1.500385303035484397e-01,-2.500008932355319402e+01
3.999999771913119844e+02,5.000000802997035976e+02,6.994782184399997438e-02,1.498709460977972474e-01,-2.500024472705733203e+01
4.000001359392218774e+02,4.999997458646780046e+02,7.012964184749190255e-02,1.498090615030687189e-01,-2.500013040481330862e+01
4.000004387453239474e+02,4.999998350978772805e+02,7.030039358739875732e-02,1.497767175112657556e-01,-2.500000447715586915e+01
3.999996982320109851e+02,4.999998678618668464e+02,6.988669610532262377e-02,1.503342277436336416e-01,-2.499980409925850822e+01
4.000001333155661882e+02,5.000000016800561298e+02,7.013839777787730934e-02,1.500373516573572374e-01,-2.500011093214701674e+01
3.999997879556839848e+02,4.999999747025784131e+02,6.950924563029595160e-02,1.503419655808444777e-01,-2.500020277897637655e+01
4.000003032687097857e+02,5.000008504460656127e+02,6.979565786778588188e-02,1.504581014891470392e-01,-2.499938673917569076e+01
3.999992813540505949e+02,5.000000889453447144e+02,6.942949464325148812e-02,1.501662187087515477e-01,-2.500069197717693470e+01
4.000003842028031613e+02,5.000004165578204720e+02,7.037493279107019661e-02,1.488510740481494565e-01,-2.499984339444688430e+01
3.999999220172086325e+02,4.999999669893880991e+02,7.003893363234522940e-02,1.500514404298158022e-01,-2.499946918769009230e+01
4.000003296027296642e+02,5.000002998970695103e+02,6.933279679811614471e-02,1.503790666624628680e-01,-2.499969438934617827e+01
3.999995869853094064e+02,4.999990164465987164e+02,6.942092199180430190e-02,1.511307642230438619e-01,-2.499929283327757190e+01
3.999999024299058874e+02,5.000000852594995990e+02,7.017036546022542565e-02,1.498128096661279218e-01,-2.499956248253413094e+01
3.999997116701176196e+02,4.999997453300921961e+02,7.003182966131377141e-02,1.497400879701349941e-01,-2.499994173367643668e+01
4.000006200743649742e+02,5.000008092703820353e+02,7.008442568656467198e-02,1.502040874627706690e-01,-2.499890699935354377e+01
