3.999999766801758483e+02,5.000003222460580332e+02,6.963186418540964762e-02,1.497322459850530252e-01,-2.499989369968889008e+01
3.999997255272103303e+02,4.999992389957401429e+02,7.042882116450076280e-02,1.500111682911411393e-01,-2.500000404438010193e+01
4.000001324309630490e+02,5.000000736160546353e+02,7.010640840494748727e-02,1.500127675157832963e-01,-2.499989184279947096e+01
3.999999545042820728e+02,5.000001481271257262e+02,6.993640727875176377e-02,1.499588158356848222e-01,-2.500009777565026781e+01
4.000005127520827273e+02,4.999996587794140055e+02,6.980969624194513501e-02,1.495837366635688892e-01,-2.499963203182319660e+01
3.999999489227623144e+02,5.000000561490829227e+02,7.020886576322922512e-02,1.504196689766905681e-01,-2.500019967616906769e+01
3.999997275061031701e+02,4.999999699031485534e+02,6.986562897565803953e-02,1.501062970851311240e-01,-2.500001428100595646e+01
3.999997683582010950e+02,4.999999150632656892e+02,7.006442624104992911e-02,1.497627057442266485e-01,-2.500001791045165689e+01
3.999992305925691198e+02,4.999996064869320094e+02,6.964718726868339427e-02,1.500228135565019882e-01,-2.500011729825267182e+01
4.000008186371695160e+02,4.999996255438688877e+02,7.009351761187147811e-02,1.503834882109542082e-01,-2.499977900335733239e+01
3.999997373038569322e+02,5.000001183752970064e+02,7.040672403535330748e-02,1.502893163858541603e-01,-2.499978249233272720e+01
4.000004765749318949e+02,4.999997725064816905e+02,7.000934767629515831e-02,1.501981236649436169e-01,-2.500024069087759671e+01
4.000004498776538071e+02,5.000000537694152740e+02,7.016318827330891850e-02,1.505981490350040974e-01,-2.500032650643930054e+01
4.000001290595714636e+02,5.000002099497286849e+02,7.000195292761293708e-02,1.502181750878822664e-01,-2.499994752818474808e+01
4.000001332522624011e+02,4.999997052725223057e+02,7.049947869059897121e-02,1.505733317593806186e-01,-2.499928024868058785e+01
4.000001481197125486e+02,4.999999173446208829e+02,6.990567313456831633e-02,1.502388209750367687e-01,-2.499989092937713409e+01
3.999997712287382683e+02,5.000006099132478994e+02,6.971026812441132037e-02,1.505639838192660840e-01,-2.499956841887667025e+01
3.999994919635357746e+02,5.000007450060385850e+02,6.964424837032015536e-02,1.501982990939531859e-01,-2.499987550115377744e+01
3.999999625260861080e+02,5.000001302523053255e+02,6.980630831874036490e-02,1.499872039929051049e-01,-2.500005407818759551e+01
4.000004033189255210e+02,5.000002830569649177e+02,6.968391489290891305e-02,1.507292157176080005e-01,-2.499914441198802351e+01
3.999998553451946464e+02,5.000005488885568070e+02,6.999033604907325956e-02,1.496546852646154502e-01,-2.499961192423031520e+01
3.999991590551657623e+02,5.000005471178039329e+02,7.020087836358573918e-02,1.507098910860737717e-01,-2.500170608858129739e+01
4.000001672035461979e+02,5.000002318951517850e+02,6.994081520909724292e-02,1.501593376850489936e-01,-2.500031331588918704e+01
4.000000380189603106e+02,5.000001317568247714e+02,7.042412001227006668e-02,1.496381332412829446e-01,-2.500137679834531212e+01
4.000000410322647326e+02,4.999999808668803780e+02,6.989959292020128667e-02,1.500913523780595116e-01,-2.500011833904296310e+01
3.999998349507001194e+02,4.999998924010189967e+02,7.015764504863057638e-02,1.502338357550712100e-01,-2.499997296153716064e+01
3.999995135977562768e+02,5.000004977208015475e+02,7.027912161406804636e-02,1.497713898159307444e-01,-2.499970124379887437e+01
4.000003780840185641e+02,5.000004918685432926e+02,6.995784839771132524e-02,1.503614818744729020e-01,-2.499982484224522139e+01
3.999999013187413084e+02,5.000000546064458717e+02,7.026869262771989755e-02,1.500710091043931660e-01,-2.500019351303801329e+01
4.000006707365522516e+02,5.000005352726954584e+02,6.971312372586722927e-02,1.496596366498084696e-01,-2.499975813378832967e+01
4.000006188949265038e+02,4.999995167930333650e+02,6.998033245413504133e-02,1.498417942043848428e-01,-2.499996333882667443e+01
4.000003458113110355e+02,4.999999976388452296e+02,6.980294946053793026e-02,1.503950524201136951e-01,-2.499982951723328384e+01
3.999997549955726299e+02,4.999998618385977807e+02,6.999327532149042519e-02,1.498072586843182952e-01,-2.499997759107128914e+01
3.999995746008206083e+02,4.999998444754097591e+02,7.054144580193089098e-02,1.497247541512914670e-01,-2.500016597338344226e+01
4.000004387300618873e+02,4.999996706041941934e+02,7.003948314809647913e-02,1.500355219428584908e-01,-2.499997301685789353e+01
4.000002330544808729e+02,4.999995488235020389e+02,6.995406349623264908e-02,1.502232738776475007e-01,-2.499919297418386677e+01
4.000000528112387315e+02,5.000000493034606848e+02,6.995216683181711137e-02,1.498678428125720108e-01,-2.499980510260369471e+01
3.999998098496732268e+02,5.000001361615042583e+02,6.999504847521770268e-02,1.500821411644281955e-01,-2.499993405364642740e+01
3.999999076352706879e+02,5.000000415530513465e+02,6.978238887844824545e-02,1.500788017228961990e-01,-2.500005875930683175e+01
4.000001312557124038e+02,5.000005088373123385e+02,7.024902902274761385e-02,1.504284070747593516e-01,-2.499993278510810768e+01
3.999999832424625765e+02,5.000001570947782739e+02,7.006725603794893009e-02,1.503244045420304154e-01,-2.499994687745558153e+01
3.999995332518119540e+02,5.000006925966252425e+02,6.872330037757234944e-02,1.504594156492969348e-01,-2.500075686647038964e+01
4.000000733282471970e+02,5.000002627698729611e+02,6.965342024572342139e-02,1.497938336072193732e-01,-2.500029096471149970e+01
4.000000850849364724e+02,4.999999830957434597e+02,7.003459803488124025e-02,1.499746085581653565e-01,-2.499991127466926244e+01
4.000004126013894847e+02,5.000001659011581410e+02,7.013960254318411802e-02,1.500647783478087083e-01,-2.500015938955559491e+01
4.000000301500418232e+02,4.999998335351886567e+02,7.023755259151458208e-02,1.500000436696019290e-01,-2.499996868893165214e+01
3.999996772717828435e+02,4.999986861760288548e+02,7.052563277163351185e-02,1.501065039579533300e-01,-2.500034584972116036e+01
4.000002182424391890e+02,5.000012160401684014e+02,7.043350220986145660e-02,1.488385877338216090e-01,-2.499971429972022818e+01
4.000001021257172056e+02,5.000001178043772256e+02,7.050321207756111985e-02,1.496301745734678612e-01,-2.500096167857046581e+01
4.000001026297481985e+02,5.000000089516526600e+02,7.000179601252121131e-02,1.500475237560511821e-01,-2.499995773868912963e+01
3.999999738524257964e+02,5.000001709432568191e+02,6.996104363024420458e-02,1.500287310303108634e-01,-2.500005926638164766e+01
3.999999331430132656e+02,4.999999678030536643e+02,7.006416156094541492e-02,1.500268431881402464e-01,-2.499974112624516920e+01
3.999999073618857324e+02,5.000003838528328401e+02,7.000343738390335524e-02,1.501188089478282250e-01,-2.499975952843780291e+01
4.000001384012686003e+02,5.000001632154368281e+02,7.003728134651958370e-02,1.502509346092632536e-01,-2.500001856819683965e+01
3.999999599403049046e+02,4.999999753510739424e+02,6.999277551944653453e-02,1.500580465939920227e-01,-2.499999392837363388e+01
3.999999822704696157e+02,5.000000442647127556e+02,7.008503136814586698e-02,1.500121856063867942e-01,-2.499993925542060325e+01
3.999998324570319710e+02,5.000001684122984784e+02,6.893973278424764262e-02,1.495156460549700028e-01,-2.500030258246477644e+01
4.000001528117499561e+02,4.999999846222298743e+02,7.013044625453061787e-02,1.500110149740579435e-01,-2.500013507120733180e+01
4.000000444900757657e+02,4.999999997702527708e+02,6.995935195150239372e-02,1.496436134311471267e-01,-2.499998767786014042e+01
3.999997337461823577e+02,5.000001686400705694e+02,6.997651258267761909e-02,1.500373737743041502e-01,-2.500017049765821042e+01
3.999999148454620581e+02,5.000001538180074476e+02,6.956657717122990969e-02,1.496981259230172334e-01,-2.500027135150822133e+01
4.000002577148648015e+02,5.000004852448060433e+02,6.886438140360924554e-02,1.511914483986770419e-01,-2.499882382278270754e+01
3.999996634256734751e+02,5.000005493992422885e+02,7.015382019203120212e-02,1.496148967871850088e-01,-2.499992894847900970e+01
3.999999068029008527e+02,4.999999196985716026e+02,6.954794117031005973e-02,1.497677693023246881e-01,-2.500009936787941101e+01
3.999999066466021418e+02,4.999997586853825737e+02,6.985844233902563372e-02,1.500330475266989649e-01,-2.500015696832857870e+01
4.000001824198293434e+02,4.999998554369114458e+02,7.006191617714352393e-02,1.501276030772202563e-01,-2.500008006404012306e+01
4.000001478835104649e+02,5.000000227174052156e+02,6.989843162122606757e-02,1.501115580392219095e-01,-2.500024746114037555e+01
4.000000924996995764e+02,4.999999749880324771e+02,6.990373231632218687e-02,1.499854802765146766e-01,-2.499992663799897130e+01
3.999998787658510651e+02,5.000002101948278437e+02,6.987387962565341781e-02,1.502412384405163448e-01,-2.499997091920613101e+01
3.999999965770576296e+02,5.000008507495261370e+02,6.966429275447449943e-02,1.502356866292781090e-01,-2.500005867859412234e+01
3.999999165318003520e+02,5.000002158211179903e+02,7.009214012700608343e-02,1.495616005797610892e-01,-2.499939493401154422e+01
3.999999569460551356e+02,5.000003042031841005e+02,6.993220815487431741e-02,1.502456664589811863e-01,-2.499980266417068719e+01
4.000000564984480889e+02,5.000000703416806687e+02,7.021754186544587606e-02,1.499592927316556190e-01,-2.499984649919661095e+01
4.000001906538616936e+02,4.999999763923802902e+02,7.035698691297299912e-02,1.500355078414823962e-01,-2.499980263577956308e+01
4.000000394748793724e+02,4.999996259891049704e+02,6.991048711212763389e-02,1.499553083817926624e-01,-2.500009240860733684e+01
3.999995164494505957e+02,4.999997306278661995e+02,6.983479222940704167e-02,1.494911227606628146e-01,-2.499984431869284407e+01
3.999996488506724290e+02,5.000002796762306048e+02,6.968615517301780804e-02,1.500141656661546363e-01,-2.499972048213441767e+01
4.000000557393840950e+02,5.000001333756864028e+02,6.988884552072885392e-02,1.501102902182369636e-01,-2.499983989559072839e+01
3.999999952219449710e+02,5.000001566509149598e+02,6.989281157384390208e-02,1.499472778225952596e-01,-2.500003861181649256e+01
3.999997560785371888e+02,5.000004322337567260e+02,7.017291959468947848e-02,1.500900335415493447e-01,-2.499993403464383945e+01
3.999993795898886333e+02,4.999999316237182256e+02,6.993270483469926635e-02,1.504863641422036769e-01,-2.500020911611422747e+01
4.000000150759692588e+02,5.000005203600361483e+02,6.971309230238346977e-02,1.499302014065503064e-01,-2.499953373403867474e+01
3.999989891998217217e+02,5.000001817205226189e+02,6.920696740522817858e-02,1.500631041205006122e-01,-2.500043572737407871e+01
4.000001124561890151e+02,4.999998943505295301e+02,7.025357417947164507e-02,1.506638439979416100e-01,-2.499960534279487234e+01
4.000003923732160160e+02,4.999989936118787455e+02,7.054007607623279108e-02,1.496950051221632716e-01,-2.500006051599577361e+01
3.999994088419975924e+02,4.999989228096990814e+02,7.059612592495659311e-02,1.499499755863057393e-01,-2.499969000314655077e+01
4.000004970641428486e+02,4.999997607432019890e+02,7.011585012249246796e-02,1.503353108025984874e-01,-2.499976840273685497e+01
3.999998846498968419e+02,4.999998060749065871e+02,6.994662074527285833e-02,1.502007217475946066e-01,-2.500022437300027889e+01
4.000000350251633563e+02,5.000000848740561992e+02,7.003168705428086671e-02,1.499127978196474198e-01,-2.499997708695948617e+01
4.000002011193053590e+02,5.000007450186627125e+02,6.969326844489963368e-02,1.501342333653172822e-01,-2.499967252570134946e+01
3.999997180284507863e+02,5.000001157683722113e+02,6.976756382551728419e-02,1.499346045996742538e-01,-2.500010996566131283e+01
3.999994973131369989e+02,5.000013028263182946e+02,6.969171512522570611e-02,1.505390219654863526e-01,-2.499973472587672063e+01
3.999998695374080171e+02,5.000000061704996028e+02,6.981828384588879832e-02,1.497758330796434556e-01,-2.499954013154995280e+01
3.999999437548441392e+02,5.000000533534746410e+02,7.000588266962497197e-02,1.499698811130361908e-01,-2.500000467057064313e+01
4.000006735199907553e+02,4.999998747988876744e+02,7.053707426804965708e-02,1.496109000031048131e-01,-2.499934636359332885e+01
4.000003050138776644e+02,5.000002138196593364e+02,6.946146941426623034e-02,1.501595568949498638e-01,-2.500007875825940218e+01
4.000000399197880370e+02,4.999996701902137488e+02,6.994178120636640461e-02,1.501283746804837615e-01,-2.499948243584245589e+01
4.000002140591833495e+02,4.999998019503114506e+02,7.016057927360527802e-02,1.501522268947644290e-01,-2.499994089962747168e+01
3.999998784366370614e+02,4.999999921105662679e+02,7.008203208007189600e-02,1.499175735503517071e-01,-2.500009694570516672e+01
3.999989118337811647e+02,5.000007421169116810e+02,7.018939534358928367e-02,1.508039056618648843e-01,-2.500084098495591434e+01
4.000000893625270919e+02,5.000003817610003694e+02,6.993670446667318852e-02,1.499196872921106649e-01,-2.500018737538739799e+01
3.999993799136136658e+02,4.999992640680114278e+02,7.024307033192175864e-02,1.491779281329347062e-01,-2.499892085214402115e+01
4.000003799299616389e+02,5.000001292230742820e+02,6.976257417648941417e-02,1.501786369348201144e-01,-2.499894116904230756e+01
3.999993542001684546e+02,5.000000190842000052e+02,7.081955204669736215e-02,1.500250257127682951e-01,-2.500066544820974102e+01
3.999996467145174961e+02,5.000001951205532578e+02,6.969407729794332984e-02,1.504419399376237809e-01,-2.499995428461478753e+01
3.999995019436648818e+02,4.999981965355195825e+02,7.138467149639265985e-02,1.498903717500671140e-01,-2.499971515116900278e+01
4.000002040600695636e+02,5.000001960396904792e+02,7.006937138656428588e-02,1.499565439053389126e-01,-2.499995194388758080e+01
4.000000415789384647e+02,4.999997039466624642e+02,6.982036171892018472e-02,1.501013233218222720e-01,-2.500011618878512820e+01
4.000000036720747971e+02,5.000005124197812165e+02,6.988699330697503709e-02,1.500769622059020536e-01,-2.500063245337129914e+01
4.000003848170992455e+02,5.000002810326067220e+02,7.015765726686094828e-02,1.503238389855026669e-01,-2.499958860787255688e+01
4.000002270596580729e+02,5.000001029479992098e+02,7.002029714612759137e-02,1.496586485603691730e-01,-2.500001464635755610e+01
4.000001774415553655e+02,4.999998936620065138e+02,6.980633556374082893e-02,1.498494498527384866e-01,-2.500003503942948413e+01
3.999984272340880693e+02,4.999997595482065549e+02,7.160623723785675132e-02,1.480087083071764398e-01,-2.500210532520909723e+01
4.000000975764328359e+02,5.000001114396656590e+02,6.993755659401741653e-02,1.498877472616493844e-01,-2.499992804665934187e+01
4.000000177692301122e+02,4.999995324577300835e+02,6.976021306264702793e-02,1.509364376588329670e-01,-2.500127412711909258e+01
3.999998816859197746e+02,5.000001342264048390e+02,7.011557402973593589e-02,1.499703243885840143e-01,-2.500026325803791494e+01
3.999995175548790485e+02,5.000002931254832106e+02,7.014733989645384471e-02,1.500541914119871700e-01,-2.500012894657265505e+01
3.999997037554792882e+02,4.999998689869041755e+02,6.992316573990654816e-02,1.498727517132924791e-01,-2.500035522050745485e+01
4.000001721236540675e+02,5.000001023932961743e+02,6.996989739161479926e-02,1.500921883956858605e-01,-2.500029237107545299e+01
4.000004198005145781e+02,4.999998418213508558e+02,7.045920001469722915e-02,1.506601095962536163e-01,-2.500002722524040877e+01
3.999997071155368076e+02,5.000002482347551904e+02,7.007750152425860912e-02,1.501764565721941669e-01,-2.500001369246328764e+01
4.000000600484322604e+02,4.999998257261366348e+02,7.007013333098777164e-02,1.500005837851235424e-01,-2.500009514247171083e+01
4.000000656908691781e+02,5.000001342935973980e+02,6.964958529052443781e-02,1.497426391437559623e-01,-2.499981891982671911e+01
3.999999995461055278e+02,4.999999941353794952e+02,6.997582455512867117e-02,1.499454150360195470e-01,-2.499993318479090121e+01
4.000002997958246738e+02,5.000000833002072227e+02,6.995509616475761860e-02,1.502387457933853088e-01,-2.500082054692844835e+01
3.999998629832967936e+02,4.999996940497071023e+02,7.001429304180764590e-02,1.497541057706270051e-01,-2.500091801435844729e+01
4.000000690597845505e+02,5.000002613874648887e+02,7.007807175923770615e-02,1.497320692229340278e-01,-2.499994604848468427e+01
4.000000404697762519e+02,4.999999374458619172e+02,6.990318989694659091e-02,1.498634033093509121e-01,-2.500018559245282290e+01
3.999996728496768128e+02,4.999998068026577585e+02,7.032201268664009519e-02,1.502211065055885364e-01,-2.499922917948832435e+01
4.000003160389285881e+02,4.999994755223287370e+02,7.001417869729395504e-02,1.499046613353304525e-01,-2.499998425442680272e+01
4.000000021191504516e+02,5.000000198973768306e+02,6.996174333288110447e-02,1.499378179807764888e-01,-2.500005137439455183e+01
4.000013381360330982e+02,4.999996060026729197e+02,6.965315812644401472e-02,1.506888838672209574e-01,-2.499960484733315624e+01
3.999999575510561272e+02,5.000001174852637860e+02,7.003116676450067690e-02,1.499598228182764115e-01,-2.499980741219787461e+01
4.000000025606967142e+02,5.000000614122121192e+02,7.000890558290369381e-02,1.499770627834124126e-01,-2.500014171645109329e+01
4.000000782908007295e+02,5.000002143915485249e+02,7.019937266189893443e-02,1.501983483772526828e-01,-2.499971303665658695e+01
3.999999969410375797e+02,4.999998178984067181e+02,7.022830959701488462e-02,1.500440157810937480e-01,-2.500005541951987453e+01
4.000011957996455294e+02,5.000008768483729682e+02,7.023408013648244075e-02,1.499804498359704752e-01,-2.499949350527001712e+01
3.999998403646005727e+02,4.999996499597045840e+02,7.035059877111880799e-02,1.496374030703956914e-01,-2.499985063318424849e+01
4.000000632741949289e+02,5.000001085782683958e+02,6.981621912405217012e-02,1.498984120110477269e-01,-2.500002124197667897e+01
4.000001037083161464e+02,5.000004651344257809e+02,6.988505858207140486e-02,1.499943287265582681e-01,-2.499997253050232970e+01
3.999998311499468286e+02,5.000002475745085349e+02,7.002949774057277976e-02,1.497203040192782442e-01,-2.500019755424012757e+01
4.000003004308551340e+02,5.000001836670314219e+02,7.015080681072796698e-02,1.503115357072743463e-01,-2.499985317234989779e+01
4.000000272836596764e+02,5.000000107494025769e+02,6.997649370785075096e-02,1.498763529779352510e-01,-2.500004393439704131e+01
3.999996797604429730e+02,4.999997624556691562e+02,6.999081551710646665e-02,1.500651502833864059e-01,-2.499967715102101806e+01
3.999999419851644120e+02,4.999999000141465331e+02,7.000478104942049751e-02,1.500423342202567012e-01,-2.499987452666526622e+01
4.000001558686841463e+02,5.000001206359062849e+02,6.989055501206578591e-02,1.501409503071080009e-01,-2.499975948893573374e+01
4.000000726168065057e+02,4.999996648650965199e+02,7.020106194957088930e-02,1.500894933797535524e-01,-2.500050758437430076e+01
3.999999322950820329e+02,4.999998105735111835e+02,6.999209514938335708e-02,1.502414892812290736e-01,-2.500011831984738109e+01
3.999999988162197155e+02,4.999992654319026997e+02,7.043918850587557734e-02,1.506396438481341638e-01,-2.500098330312333772e+01
3.999999033656118286e+02,4.999998997149330648e+02,6.998815135088645722e-02,1.498865118509710992e-01,-2.500019756307773378e+01
4.000000477987569525e+02,4.999998979586656560e+02,7.029303455205318518e-02,1.501209260962195202e-01,-2.500001547612564323e+01
3.999998869132784876e+02,5.000003123289882296e+02,6.974271037725469913e-02,1.500172264790273491e-01,-2.500015305514855513e+01
4.000002529182107196e+02,5.000000691225903324e+02,6.973819756057933472e-02,1.499040266177816549e-01,-2.499957145117906521e+01
4.000008789956366968e+02,4.999995092714399334e+02,7.006071593913043571e-02,1.501980169938103848e-01,-2.500077708916785824e+01
4.000000726894731997e+02,5.000000660448600911e+02,7.014767744337487010e-02,1.499188010721723696e-01,-2.500004497192489694e+01
4.000002511630850677e+02,5.000001241384432547e+02,6.997198583985687892e-02,1.499787770977026868e-01,-2.500026227270782542e+01
3.999998800454663979e+02,4.999993757245466668e+02,6.981881385440884269e-02,1.497982711981409032e-01,-2.499999515172907749e+01
4.000001173350977410e+02,4.999996876369276038e+02,6.983140823430214472e-02,1.500265232620954237e-01,-2.500015271069075595e+01
4.000000185833224009e+02,4.999995146406442359e+02,6.978415055813032286e-02,1.501779958312500496e-01,-2.500026251096317864e+01
3.999998900374578739e+02,5.000000953628219804e+02,6.983891649448134564e-02,1.498459702458114773e-01,-2.499995571143007211e+01
4.000002521673526417e+02,5.000000624061491976e+02,7.034579387380364424e-02,1.503450447541034019e-01,-2.500007077508344722e+01
3.999996450695604722e+02,4.999998749482751350e+02,6.991543471128497389e-02,1.501803412972069485e-01,-2.499983414182726449e+01
3.999996624561336489e+02,4.999995833633828966e+02,7.069675532585925626e-02,1.501928002290812414e-01,-2.499950167333210871e+01
4.000000800695023599e+02,5.000000015738144725e+02,7.010009423650330473e-02,1.501871734158849447e-01,-2.499995428151694910e+01
3.999999392463387267e+02,5.000000747851464666e+02,6.956097206613892636e-02,1.497358429495342924e-01,-2.500019337623059457e+01
3.999996199644613739e+02,5.000000566368358932e+02,7.005077029944332956e-02,1.499147923065662080e-01,-2.499969219839231727e+01
3.999999500939416066e+02,4.999999633309064393e+02,7.005086720642289544e-02,1.500528854311794225e-01,-2.499985738227969279e+01
3.999999716495589723e+02,4.999996256436633644e+02,6.991389473190044723e-02,1.493905509927387076e-01,-2.499946207915983010e+01
4.000009180698511955e+02,5.000000462799850993e+02,7.130144716932820814e-02,1.504756053456833553e-01,-2.500002599459022434e+01
3.999997374356519799e+02,4.999999323401523270e+02,7.038753121554892911e-02,1.498698346986654939e-01,-2.500084285977293064e+01
4.000000688293575877e+02,4.999992400529372958e+02,6.980978229648748812e-02,1.503523124613226902e-01,-2.500020241198859949e+01
4.000000018832998308e+02,4.999999799800012852e+02,7.007147086824835891e-02,1.500762897487889491e-01,-2.500014730697293075e+01
